,Unnamed: 0.1,Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,state_enc
10071,858667,858667,2019-12-16 21:34:43,5559857416065248,fraud_Shields-Wunsch,health_fitness,91.33,Jack,Hill,M,5916 Susan Bridge Apt. 939,Grenada,CA,96038,41.6125,-122.5258,589,Systems analyst,1945-12-21,b0d657a18e266d97d9e1fb369369772d,1355693683,42.258585,-122.468343,0,4
10072,570487,570487,2019-08-30 23:04:38,4973530368125489546,"fraud_Bradtke, Torp and Bahringer",personal_care,15.87,Mary,Rodriguez,F,8986 Fitzgerald Plains,Winslow,AR,72959,35.8312,-94.1187,2786,Musician,1965-09-27,9db2daa1082ec1315ae30376699bbfb5,1346367878,34.967351,-95.056863,1,2
10073,525016,525016,2019-08-14 09:39:48,4302475216404898,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,15.48,Daniel,Cain,M,384 Newman Forks Apt. 370,Belmond,IA,50421,42.8511,-93.62,3032,Community pharmacist,1964-08-08,f834d42a191e15625135fd1baa9a29b9,1344937188,42.680535,-93.664833,0,12
10074,984936,984936,2020-02-04 23:57:32,370348764075623,fraud_Bruen-Yost,misc_pos,8.48,Christopher,Gomez,M,950 Dunn Squares,Tickfaw,LA,70466,30.5668,-90.482,8512,"Accountant, chartered public finance",1951-09-03,7125359b02174af5a98b874ba814bfe1,1360022252,29.644058,-89.871099,1,18
10075,957820,957820,2020-01-20 02:49:22,6538891242532018,"fraud_Huel, Hammes and Witting",grocery_pos,373.36,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,86b22422db607b8c9b2eb892252996cc,1358650162,35.913993,-90.589437,1,2
10076,40129,40129,2019-01-24 14:03:44,213191402330021,fraud_Hoppe-Parisian,kids_pets,8.17,Thomas,Sullivan,M,464 Newman Crossroad,Milwaukee,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",2004-03-18,4cd0a9e3ff71fa5c5a8a5979a22969e1,1327413824,41.971721,-88.743412,0,48
10077,227173,227173,2019-04-24 23:54:07,213174467670432,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,798.71,James,Bishop,M,7055 Fernandez Estates Apt. 676,Cecilton,MD,21913,39.4015,-75.8654,663,Podiatrist,1969-01-14,d44594c7d932b99968a7d76f05a4dfa7,1335311647,39.859374,-76.79091,1,20
10078,122495,122495,2019-03-09 22:00:57,371284100299909,fraud_Douglas-White,entertainment,497.67,Hannah,Thomas,F,1004 Willis Pass,Hedley,TX,79237,34.8698,-100.6806,513,Early years teacher,1976-05-24,2c245d6f63aae5ec4b9a7af36eced012,1331330457,35.214843,-101.627609,1,43
10079,415941,415941,2019-07-07 01:25:21,342360239917375,fraud_Vandervort-Funk,grocery_pos,325.74,Gabriella,Jordan,F,1299 Joshua Plains,Howes Cave,NY,12092,42.7045,-74.3648,1304,Jewellery designer,1970-06-09,434d43e2368fbe057412c25e9d09d44d,1341624321,43.346662,-74.91987,1,34
10080,492204,492204,2019-08-03 07:57:06,4477156602511939689,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,777.48,Angela,Ross,F,0107 Clements Point,American Fork,UT,84003,40.3928,-111.7941,42384,Futures trader,1992-12-29,3e002e13ab1c042630ea146710e2e458,1343980626,40.720293,-111.980808,1,44
10081,478970,478970,2019-07-29 01:36:40,6011626928491360,fraud_Cummings Group,grocery_net,93.47,Heather,Roberts,F,62934 Maria Cliffs Suite 350,Bethel Springs,TN,38315,35.2289,-88.644,3876,Senior tax professional/tax inspector,1960-11-19,706609d786c298e1193ad3133ebfa321,1343525800,35.739668,-89.269158,0,42
10082,664909,664909,2019-10-10 16:13:44,36153880429415,"fraud_Gottlieb, Considine and Schultz",shopping_net,1022.19,Erik,Stevens,M,84033 Pitts Overpass,Lakeland,FL,33809,28.1762,-81.9591,237282,Plant breeder/geneticist,1949-10-13,cee5e8916c35ecda0d28b9ce125927d2,1349885624,27.588274,-81.459588,1,9
10083,774736,774736,2019-11-27 23:36:08,3558881852140592,fraud_Kris-Weimann,misc_net,813.34,Christopher,Holt,M,05597 Michael Spurs,Parks,AZ,86018,35.2563,-111.95,759,"Geologist, engineering",1957-03-28,c9d2b8f31ee839b8ae65bf56f5235f22,1354059368,35.353084,-112.808557,1,3
10084,768141,768141,2019-11-24 22:31:42,3585740823295298,fraud_Zboncak Ltd,food_dining,26.92,James,Greene,M,082 Hernandez Bypass Apt. 886,Quanah,TX,79252,34.2956,-99.7494,3202,"Librarian, public",1998-03-18,57ccad264e30243ef4b4cd9cc5b8d033,1353796302,34.147239,-100.381219,0,43
10085,164570,164570,2019-03-28 13:24:12,571465035400,"fraud_Turner, Ziemann and Lehner",food_dining,55.65,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,1976-02-26,b41f5b626880b18b8bcbdab25b8e2f72,1332941052,43.418151,-109.680159,0,50
10086,52173,52173,2019-01-31 18:37:58,2305336922781618,fraud_Gleason and Sons,kids_pets,94.98,Jeffrey,Rice,M,21447 Powell Circle,Moulton,IA,52572,40.6866,-92.6833,1132,Probation officer,1961-02-14,b25bc9312304d2c1ba8a1096f16b75da,1328035078,40.15378,-92.706459,0,12
10087,837567,837567,2019-12-12 22:22:51,3557442674264531,fraud_Kris-Weimann,misc_net,805.32,Angela,Edwards,F,486 Wilkins Pines,Lithopolis,OH,43136,39.8013,-82.8125,460,"Lecturer, higher education",2004-06-19,0073d033d026c2a4da1af5da905b896f,1355350971,40.234734,-83.524944,1,35
10088,454478,454478,2019-07-20 21:03:24,4482427013979020,fraud_Schoen-Quigley,kids_pets,18.62,Leslie,Ford,F,4938 Hatfield Course,Henderson,WV,25106,38.8265,-82.1364,642,Building services engineer,1946-08-30,cb7ec2b475a6d352a5aa922f5bf82100,1342818204,39.320641,-82.577391,0,49
10089,367743,367743,2019-06-19 16:09:46,4467456915153312231,fraud_Bode-Rempel,kids_pets,81.05,Rita,Myers,F,75703 Hernandez Corner Suite 348,Tampa,FL,33620,28.06,-82.4079,717255,Waste management officer,1966-09-16,e348b97eb7b83da1b244e3578cde1091,1340122186,28.691688,-83.049044,0,9
10090,852753,852753,2019-12-15 22:32:11,567868110212,fraud_Hoppe-Parisian,kids_pets,131.75,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",1984-12-16,9e2cf02e18c8d569194f70701dbb14be,1355610731,29.713181,-94.60437,0,43
10091,800665,800665,2019-12-04 12:47:47,4642255475285942,fraud_Schumm PLC,health_fitness,23.44,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",1987-04-23,816f0ee5e0283527c6091bd6aeac149d,1354625267,38.223024,-109.511193,0,44
10092,936978,936978,2020-01-08 02:37:25,3558881852140592,fraud_Ledner-Pfannerstill,gas_transport,58.23,Christopher,Holt,M,05597 Michael Spurs,Parks,AZ,86018,35.2563,-111.95,759,"Geologist, engineering",1957-03-28,f2399a853e35aae9770ec92f64e08ffa,1357612645,34.575163,-111.315246,0,3
10093,796239,796239,2019-12-03 00:10:05,4149238353975790,fraud_Nader-Heller,misc_net,89.73,Tanner,Carroll,M,494 Burke Ports,Cokeburg,PA,15324,40.1008,-80.0652,632,Dealer,1989-04-08,b91adc4456b7af46c4da32c1ea4e9a01,1354493405,40.043359,-79.394337,0,38
10094,647679,647679,2019-10-02 22:15:59,6526777409109795,"fraud_Lockman, West and Runte",grocery_pos,293.44,Michael,Garner,M,0157 Samuel Mission Suite 379,South Richmond Hill,NY,11419,40.6868,-73.823,47211,Site engineer,1937-02-01,02080bde96a8667038c3d8c47b758d11,1349216159,40.013535,-73.522311,1,34
10095,31629,31629,2019-01-19 23:48:32,340951438290556,fraud_Runte-Mohr,food_dining,92.79,Maria,Garcia,F,865 Thomas Village,Orangeburg,NY,10962,41.0442,-73.9609,5950,Records manager,1971-07-02,b8c79024c47140b7b09b159b8f287070,1327016912,41.597416,-74.913761,1,34
10096,468493,468493,2019-07-25 18:49:40,347612609554823,"fraud_Witting, Beer and Ernser",home,97.75,Robert,James,M,18316 Cannon Place,Newport,ME,4953,44.8393,-69.2675,3228,Lexicographer,1995-12-28,111d2a157ca95c7ed1e83939c76e2515,1343242180,45.514457,-69.130851,0,21
10097,977203,977203,2020-02-01 02:04:38,180048185037117,"fraud_Kutch, Steuber and Gerhold",food_dining,125.08,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,ffa8ade564ba5cf3100d4de0c50b9429,1359684278,41.598898,-74.761119,1,31
10098,271479,271479,2019-05-14 01:31:41,3575540972310993,fraud_Miller-Harris,misc_net,690.66,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198,Curator,2001-06-22,3b792ad84ec0127e8261475dee46610f,1336959101,35.061103,-90.255845,1,25
10099,646920,646920,2019-10-02 13:51:32,180065479077096,fraud_Bednar PLC,kids_pets,55.3,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,39.6747,-76.8941,11751,Clinical research associate,1964-02-15,da1d1b6bb9389cdcbe1faadf2960fac7,1349185892,39.474297,-77.027386,0,20
10100,454756,454756,2019-07-20 22:43:22,30197398657930,fraud_Thiel-Thiel,entertainment,220.54,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,bfe0d0b8cc61584560a890e77a61a668,1342824202,36.028426,-78.313056,0,27
10101,937638,937638,2020-01-08 16:11:24,372509258176510,"fraud_Roberts, Ryan and Smith",personal_care,98.48,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,c6fb7ddd042313f35eb7be1e75fe9583,1357661484,42.88245,-83.814965,0,22
10102,200908,200908,2019-04-13 16:25:07,4149635823017,"fraud_Witting, Beer and Ernser",home,29.09,Samuel,Farrell,M,428 Michael Tunnel Apt. 377,Cleveland,AL,35049,33.9778,-86.5598,3996,Aid worker,1977-06-14,93f75a505add70d3ab165a6e5ab0fac2,1334334307,34.211557,-85.921316,0,1
10103,91541,91541,2019-02-24 01:37:03,4957924165498,fraud_Boyer-Reichert,shopping_net,647.14,Alan,Parsons,M,0547 Russell Ford Suite 574,Kirk,CO,80824,39.6171,-102.4776,207,Network engineer,1955-12-04,af029a0d87505cd67b3e070afdd7b586,1330047423,39.126878,-102.018304,0,5
10104,415876,415876,2019-07-07 00:57:54,2274911989136158,fraud_Thiel PLC,misc_pos,6.87,Robert,Velazquez,M,3136 Silva Stream,Parker,CO,80138,39.5102,-104.7216,84861,Materials engineer,1932-03-10,151a4e8ba5b941c959559be2aae9c087,1341622674,40.380056,-104.682844,0,5
10105,183589,183589,2019-04-06 03:34:12,4681699462969,"fraud_Mosciski, Gislason and Mertz",grocery_pos,285.75,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06,5d0a176d9352d257f23b75cb8ec22f80,1333683252,35.302035,-86.415761,1,42
10106,756538,756538,2019-11-19 13:42:08,2703186189652095,fraud_Kuhn LLC,shopping_pos,9.23,Jennifer,Banks,F,561 Perry Cove,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",1988-03-09,0c0192c07f9ac6890506c492425c7956,1353332528,35.613285,-81.109645,0,27
10107,47988,47988,2019-01-29 01:29:10,38817501916673,fraud_Welch Inc,misc_net,775.67,Molly,Marshall,F,880 Andrea Greens Suite 241,Crouse,NC,28033,35.4359,-81.3385,2749,Armed forces technical officer,1997-08-08,fa81108073c2c12ffc3d9b1c44fba5e5,1327800550,34.603019,-80.978425,1,27
10108,194738,194738,2019-04-10 15:15:17,6597888193422452,fraud_Langworth LLC,personal_care,45.3,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,c927d50d1a80b3aa5b4ffdc3768ba2ae,1334070917,33.490758,-98.272308,0,43
10109,209483,209483,2019-04-16 22:52:44,4474324669797121,fraud_Bashirian Group,shopping_net,888.44,Matthew,Russell,M,168 Michael Coves Suite 343,June Lake,CA,93529,37.7773,-119.0825,633,Health service manager,1927-09-09,6efd446bd4967e2f5854549fa33b2a7f,1334616764,37.392469,-119.493782,1,4
10110,51387,51387,2019-01-31 02:06:33,561942763351,fraud_Dooley-Thompson,misc_net,769.13,Melissa,Brown,F,330 Montoya Ramp,Washington,DC,20036,38.9087,-77.0414,601723,Prison officer,1986-03-14,4cb0725f8a91214db3466b0ec03beaa1,1327975593,39.451233,-77.676153,1,7
10111,491176,491176,2019-08-02 22:57:49,3547574373318979,fraud_Shields-Wunsch,health_fitness,22.61,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",1962-04-30,e4860dde6ece737ceae490c319f6d9f7,1343948269,39.215917,-88.460009,1,14
10112,143129,143129,2019-03-18 13:39:21,4809701904914,"fraud_Watsica, Haag and Considine",shopping_pos,2.83,Sabrina,Nolan,F,312 Eric Expressway Apt. 014,Phenix City,AL,36869,32.4204,-85.0796,59744,Chemical engineer,1984-02-07,e5886cea40df14ee63f85eb216b091bf,1332077961,31.57619,-85.863623,0,1
10113,949224,949224,2020-01-15 06:24:08,4228411452607671,fraud_Zemlak Group,misc_net,797.57,Aaron,Stewart,M,400 Zuniga Pine,Winthrop,ME,4364,44.3229,-69.9576,6025,Advertising account planner,1995-04-22,32fe023d2842f058895c1099eb2e1c55,1358231048,44.850085,-68.993002,1,21
10114,521699,521699,2019-08-12 20:13:27,5104807169438134,fraud_Reilly LLC,home,19.96,Regina,Johnston,F,641 Steven Mall Apt. 299,Westhampton Beach,NY,11978,40.8295,-72.6473,3255,Financial trader,1978-07-08,909eb26bdcc48e972a595295c65235ff,1344802407,39.830371,-73.288254,0,34
10115,214699,214699,2019-04-19 22:07:10,4933461930348832,fraud_Boyer PLC,shopping_net,973.89,Richard,Carter,M,5097 Martin Ridges,Minneapolis,MN,55403,44.9673,-93.2828,1022298,Chemical engineer,1976-09-29,87b0c4b3f604578bf9ad3c176ebf75b1,1334873230,44.225173,-93.547357,1,23
10116,845862,845862,2019-12-14 20:21:22,630469040731,fraud_Kilback and Sons,entertainment,111.41,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.671,-121.8686,1288,Barrister,1936-05-01,1ab74d67df883850c3542fd9299fa21f,1355516482,45.792583,-121.443136,0,37
10117,585426,585426,2019-09-05 14:31:20,4377338765909719,fraud_Frami Group,entertainment,2.09,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",1982-04-19,f77a1c38469d8375d2622dccedf21591,1346855480,35.250573,-83.126392,0,42
10118,969480,969480,2020-01-26 23:28:15,346243940647414,fraud_Gerlach Inc,shopping_net,959.97,Sean,Miller,M,6340 Jeffrey Dale,Thornville,OH,43076,39.8974,-82.4071,9051,Audiological scientist,1983-01-08,1ac1638c32387aa46035eddd6313a56b,1359242895,39.846541,-83.071282,1,35
10119,987696,987696,2020-02-07 02:10:34,3598304579370089,"fraud_Morissette, Weber and Wiegand",grocery_net,9.47,Vincent,Flowers,M,0189 Emily Prairie,Wichita,KS,67232,37.6395,-97.1714,409656,Heritage manager,1985-12-27,8b29e2e0888d14c9fa250a5c5a565684,1360203034,37.473543,-97.047074,1,16
10120,175927,175927,2019-04-01 20:50:39,4792627764422477317,"fraud_O'Reilly, Mohr and Purdy",home,81.72,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,1978-10-01,a48809938cc53858e99401e2d1f2f77a,1333313439,39.719437,-95.961894,0,16
10121,863314,863314,2019-12-18 09:13:03,4538566639857,fraud_Rutherford-Mertz,grocery_pos,63.69,Jerry,Kelly,M,3539 Mckenzie Stream,Fairview,NJ,7022,40.817,-74.0,13835,"Programmer, multimedia",1967-05-28,59e6293d4f7cc13c5ac8522c986500d4,1355821983,40.31295,-74.603158,0,31
10122,746700,746700,2019-11-15 23:05:53,6011348830550197,"fraud_Reinger, Weissnat and Strosin",food_dining,15.15,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,1980-07-12,f8086b459682817d0e51367a39908c52,1353020753,34.427339,-86.362945,0,1
10123,358733,358733,2019-06-16 13:59:25,4587657402165341815,fraud_Lynch Ltd,shopping_pos,153.28,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,8b2e71ccf96a7afb4301c62f2b224b6c,1339855165,41.384855,-87.511094,0,14
10124,909527,909527,2019-12-28 23:49:25,4116554952971686,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,883.49,Bridget,Bowen,F,49120 Regina Island Apt. 170,Port Saint Lucie,FL,34953,27.2625,-80.3793,181438,Primary school teacher,1934-03-19,12504278692ffdc82a7f9204367329e7,1356738565,27.961448,-80.985711,1,9
10125,160516,160516,2019-03-25 23:42:42,4585132874641,"fraud_Koss, Hansen and Lueilwitz",home,231.12,Karen,Gordon,F,543 Ware Path Apt. 593,Utica,MO,64686,39.7417,-93.6289,271,Land/geomatics surveyor,1972-04-18,493892f8de5293b5a716793795ea9239,1332718962,39.816994,-93.070212,1,24
10126,253442,253442,2019-05-06 09:50:50,4727244663135968,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,90.82,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,1929-05-30,0462925232f1d83a04be0b1dadd68538,1336297850,30.341815,-88.055747,0,1
10127,760814,760814,2019-11-22 00:52:36,30044330818990,"fraud_Towne, Greenholt and Koepp",shopping_net,1088.85,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29,e23e01d743bfa63cab5d90405b241855,1353545556,26.408282,-81.756873,1,9
10128,647740,647740,2019-10-02 22:51:38,2235335206132667,"fraud_Roob, Conn and Tremblay",shopping_pos,830.56,Maria,Rosales,F,6611 Parrish Garden Apt. 428,Waynesfield,OH,45896,40.6072,-83.9585,2089,Building control surveyor,1963-06-22,a8770af96d519739ee21c65dfce6dc37,1349218298,40.665777,-83.550703,1,35
10129,481927,481927,2019-07-29 20:50:21,502038091380,fraud_Berge-Hills,kids_pets,39.78,Kurt,Peters,M,7290 Ashlee Keys,Kissee Mills,MO,65680,36.6704,-93.0377,1201,"Engineer, agricultural",1980-03-18,ab05fe986fe17642453d77ee9f689537,1343595021,35.737439,-93.239685,0,24
10130,324799,324799,2019-06-03 22:25:30,3553629419254918,fraud_Renner Ltd,home,242.6,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,8546e166c1cdc9e6b20140c2e2b39c3a,1338762330,47.794046,-121.459584,1,47
10131,379628,379628,2019-06-23 20:03:52,4260059589824237,fraud_Bartoletti and Sons,personal_care,44.79,Aaron,Rogers,M,969 Huerta Path Apt. 270,Valentine,NE,69201,42.8062,-100.6215,4005,Network engineer,1945-03-15,cab05bc799cebaee008fc679770425c8,1340481832,41.930992,-100.791273,0,29
10132,794618,794618,2019-12-02 18:52:15,36913587729122,"fraud_McCullough, Hudson and Schuster",food_dining,88.44,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,1971-02-11,0373a26d5fa7cd01af958937dd49eb5d,1354474335,44.098787,-117.160374,0,13
10133,641872,641872,2019-09-30 03:31:07,4555104582813474,fraud_Volkman Ltd,misc_net,80.99,Chris,Daniel,M,025 White Fork Apt. 633,Rock Glen,PA,18246,40.954,-76.1747,143,Health and safety adviser,1982-02-19,db431fcc9a481fe487f724c8775cc368,1348975867,41.907218,-75.349382,0,38
10134,770766,770766,2019-11-25 18:56:56,4742883543039288059,"fraud_Crist, Jakubowski and Littel",home,2.2,Cassandra,Sanders,F,78117 George Mountains,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",1991-04-13,dea6f0327ecb1360fd2305a4587bb5e0,1353869816,20.990104,-155.350139,0,11
10135,936887,936887,2020-01-08 00:09:43,6011693194885790,fraud_Vandervort-Funk,grocery_pos,311.47,Victoria,Fleming,F,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607,"Lecturer, further education",1995-12-04,efcc0df0752e3db85368646a7a1d8960,1357603783,45.130086,-93.352728,1,23
10136,656594,656594,2019-10-06 18:31:15,3518234918950662,fraud_Mohr Inc,shopping_pos,40.15,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,1970-09-11,4b232de2d10080136d232d3240bf03ba,1349548275,33.983719,-96.092385,0,43
10137,979286,979286,2020-02-02 01:41:23,6534628260579800,"fraud_Goldner, Kovacek and Abbott",grocery_pos,286.36,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,1998-03-19,bdafb19fe02e31e1e7ec4a1c4c8707ca,1359769283,43.894152,-72.856311,1,46
10138,316033,316033,2019-06-01 17:00:30,4917226033950,fraud_Berge-Hills,kids_pets,30.3,Adam,Keller,M,32600 Cobb Curve,Sardis,AL,36775,32.2844,-86.992,800,Learning disability nurse,1932-09-17,01bb628ae469fa2ba6166080f5666c0b,1338570030,33.128547,-87.042872,0,1
10139,382582,382582,2019-06-24 15:09:39,573860193545,"fraud_Dare, Fritsch and Zboncak",health_fitness,123.71,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,1986-07-23,9a15513b33ea2bf90a7f78184f575b6b,1340550579,41.700222,-88.112408,0,14
10140,588222,588222,2019-09-07 01:01:25,349612764943496,fraud_Kiehn Inc,grocery_pos,94.27,Xavier,Beltran,M,61107 Edwards Dam Apt. 463,Big Creek,KY,40914,37.1046,-83.5706,467,"Psychologist, forensic",1984-06-04,6756872bc337c98b3d053558c2e3b8f9,1346979685,37.326765,-83.927876,0,17
10141,176553,176553,2019-04-02 02:59:05,38588538868506,fraud_Cormier LLC,shopping_net,897.66,Jacqueline,Curry,F,3047 Jeff Place,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,1990-11-23,3543b08e86d150810defe13b38c8185d,1333335545,30.895524,-102.790573,1,43
10142,900691,900691,2019-12-27 02:50:41,180068353086472,fraud_Lockman Ltd,grocery_pos,365.86,Melissa,Flores,F,7529 Carter Well Suite 262,Huntington Beach,CA,92648,33.6773,-118.0051,190249,"Therapist, horticultural",1976-09-17,6580b2a7bd8772f562ec17154b794df8,1356576641,34.187703,-117.025886,1,4
10143,686028,686028,2019-10-19 23:55:08,3521260686633367,fraud_Medhurst PLC,shopping_net,1064.07,Robert,Le,M,837 Kimberly Turnpike,Houston,TX,77038,29.9196,-95.4386,2906700,Careers adviser,1996-07-04,3bb60b1245b32ef3969769427543312e,1350690908,30.191768,-96.251206,1,43
10144,790890,790890,2019-12-02 04:05:45,6595970453799027,fraud_Luettgen PLC,gas_transport,46.48,Gina,Gomez,F,72030 Shelton Crossing Apt. 742,Stirling,NJ,7980,40.6774,-74.4968,2307,Science writer,1969-09-11,1dbb6d1aff908d18f06794d5b84a0718,1354421145,41.042553,-74.044791,0,31
10145,145934,145934,2019-03-19 20:56:39,4841313716651064,fraud_Larson-Moen,entertainment,80.24,Omar,Gay,M,2161 Blankenship Freeway,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",1989-10-28,235f5749d28127acda38edc87edf5115,1332190599,43.288452,-71.904907,0,46
